pair,condition,block,trial,subject,tapnr,ttap,jitter,player_start_first
203,blind,1,17,2,4,5.545740127563477,0.025,2
203,blind,1,17,2,5,6.213714122772217,0.025,2
203,blind,1,17,2,6,6.8777101039886475,0.025,2
203,blind,1,17,2,7,7.532750129699707,0.025,2
203,blind,1,17,2,8,8.213693141937256,0.025,2
203,blind,1,17,2,9,8.870543003082275,0.025,2
203,blind,1,18,1,1,3.9076170921325684,0.1,1
203,blind,1,18,1,2,4.487563133239746,0.1,1
203,blind,1,18,1,3,5.083224058151245,0.1,1
203,blind,1,18,1,4,5.760643005371094,0.1,1
203,blind,1,18,1,5,6.385420083999634,0.1,1
203,blind,1,18,1,6,7.731559991836548,0.1,1
203,blind,1,18,1,7,8.396592140197754,0.1,1
203,blind,1,18,1,8,9.031582117080688,0.1,1
203,blind,1,18,1,9,9.676548957824707,0.1,1
203,blind,1,18,2,1,3.6905570030212402,0.1,1
203,blind,1,18,2,2,4.428766965866089,0.1,1
203,blind,1,18,2,3,5.093420028686523,0.1,1
203,blind,1,18,2,4,5.750504970550537,0.1,1
203,blind,1,18,2,5,6.423765182495117,0.1,1
203,blind,1,18,2,6,7.799728155136108,0.1,1
203,blind,1,18,2,7,8.448628187179565,0.1,1
203,blind,1,18,2,8,9.098550081253052,0.1,1
203,blind,1,18,2,9,9.730669021606445,0.1,1
203,blind,1,19,1,1,3.718322992324829,0.025,2
203,blind,1,19,1,2,4.29542088508606,0.025,2
203,blind,1,19,1,3,4.821284055709839,0.025,2
203,blind,1,19,1,4,5.36230993270874,0.025,2
203,blind,1,19,1,5,5.995280981063843,0.025,2
203,blind,1,19,1,6,6.624356031417847,0.025,2
203,blind,1,19,1,7,7.198286056518555,0.025,2
203,blind,1,19,1,8,7.864242076873779,0.025,2
203,blind,1,19,1,9,8.527246952056885,0.025,2
203,blind,1,19,2,1,3.4194068908691406,0.025,2
203,blind,1,19,2,2,4.102437973022461,0.025,2
203,blind,1,19,2,3,4.707447052001953,0.025,2
203,blind,1,19,2,4,5.3303868770599365,0.025,2
203,blind,1,19,2,5,5.96718692779541,0.025,2
203,blind,1,19,2,6,6.6141579151153564,0.025,2
203,blind,1,19,2,7,7.299437999725342,0.025,2
203,blind,1,19,2,8,7.918334007263184,0.025,2
203,blind,1,19,2,9,8.576483011245728,0.025,2
203,blind,1,20,1,1,3.621436834335327,0.075,1
203,blind,1,20,1,2,4.1812779903411865,0.075,1
203,blind,1,20,1,3,4.841439962387085,0.075,1
203,blind,1,20,1,4,5.487407922744751,0.075,1
203,blind,1,20,1,5,6.1163330078125,0.075,1
203,blind,1,20,1,6,6.781267881393433,0.075,1
203,blind,1,20,1,7,7.38946795463562,0.075,1
203,blind,1,20,1,8,8.077246904373169,0.075,1
203,blind,1,20,1,9,8.702425956726074,0.075,1
203,blind,1,20,2,1,3.5415759086608887,0.075,1
203,blind,1,20,2,2,4.245420932769775,0.075,1
203,blind,1,20,2,3,4.876431941986084,0.075,1
203,blind,1,20,2,4,5.545364856719971,0.075,1
203,blind,1,20,2,5,6.164553880691528,0.075,1
203,blind,1,20,2,6,6.771117925643921,0.075,1
203,blind,1,20,2,7,7.422492980957031,0.075,1
203,blind,1,20,2,8,8.035090923309326,0.075,1
203,blind,1,20,2,9,8.754487991333008,0.075,1
203,blind,1,21,1,1,3.7676119804382324,0.025,2
203,blind,1,21,1,2,4.388285160064697,0.025,2
203,blind,1,21,1,3,5.07319712638855,0.025,2
203,blind,1,21,1,4,5.72143816947937,0.025,2
203,blind,1,21,1,5,6.345237970352173,0.025,2
203,blind,1,21,1,6,7.0443949699401855,0.025,2
203,blind,1,21,1,7,7.67838716506958,0.025,2
203,blind,1,21,1,8,8.319408178329468,0.025,2
203,blind,1,21,1,9,8.9723801612854,0.025,2
203,blind,1,21,2,1,3.797511100769043,0.025,2
203,blind,1,21,2,2,4.464375972747803,0.025,2
203,blind,1,21,2,3,5.103325128555298,0.025,2
203,blind,1,21,2,4,5.751336097717285,0.025,2
203,blind,1,21,2,5,6.424376010894775,0.025,2
203,blind,1,21,2,6,7.0814759731292725,0.025,2
203,blind,1,21,2,7,7.712460994720459,0.025,2
203,blind,1,21,2,8,8.359413146972656,0.025,2
203,blind,1,21,2,9,9.008522987365723,0.025,2
203,blind,1,22,1,1,3.5697691440582275,0.1,1
203,blind,1,22,1,2,4.208558082580566,0.1,1
203,blind,1,22,1,3,4.839992046356201,0.1,1
203,blind,1,22,1,4,5.47986912727356,0.1,1
