,0,1,2
4981,3597518,20,15.458933736442248
4982,3597999,21,21.178213804824168
4983,3598026,12,21.178213804824168
4984,3598483,13,11.09877382800417
4985,3598498,22,11.09877382800417
4986,3598983,14,
4987,3599044,23,
4988,3599054,49,
4989,3601699,43,
4990,3745176,32,
4991,3745260,3,
4992,3746295,48,
4993,3746335,4,
4994,3746471,5,
4995,3749801,6,113.75908750690088
4996,3749973,15,113.75908750690088
4997,3750464,7,38.63646203359582
4998,3750517,16,38.63646203359582
4999,3750981,8,20.293742042150484
5000,3751010,17,20.293742042150484
5001,3751485,9,27.415120820946072
5002,3751524,18,27.415120820946072
5003,3752013,10,7.329418010758218
5004,3752024,19,7.329418010758218
5005,3752546,11,7.991824694798083
5006,3752558,20,7.991824694798083
5007,3753073,21,19.216786273724722
5008,3753100,12,19.216786273724722
5009,3753576,22,7.867004679641241
5010,3753587,13,7.867004679641241
5011,3754088,14,
5012,3754099,23,
5013,3754109,49,
5014,3757004,48,
5015,3757051,4,
5016,3757188,5,
5017,3760500,15,54.80210426352113
5018,3760569,6,54.80210426352113
5019,3761024,7,45.165201102578635
5020,3761088,16,45.165201102578635
5021,3761537,8,53.233721291633344
5022,3761615,17,53.233721291633344
5023,3762064,9,30.89052319712701
5024,3762107,18,30.89052319712701
5025,3762566,10,27.09243687395201
5026,3762603,19,27.09243687395201
5027,3763055,11,24.717726732423102
5028,3763090,20,24.717726732423102
5029,3763564,12,31.577902373846484
5030,3763605,21,31.577902373846484
5031,3764033,13,34.903731292996895
5032,3764083,22,34.903731292996895
5033,3764539,23,
5034,3764551,14,
5035,3764561,49,
5036,3767207,48,
5037,3767256,4,
5038,3767392,5,
5039,3770872,6,41.92982519601907
5040,3770927,15,41.92982519601907
5041,3771352,7,36.50452509069797
5042,3771399,16,36.50452509069797
5043,3771824,8,28.263173048300217
5044,3771860,17,28.263173048300217
5045,3772284,9,19.486537153474785
5046,3772310,18,19.486537153474785
5047,3772781,19,8.186063731219406
5048,3772792,10,8.186063731219406
5049,3773265,11,8.687265890430666
5050,3773277,20,8.687265890430666
5051,3773711,12,28.529506913644667
5052,3773748,21,28.529506913644667
5053,3774173,13,31.96702289951034
5054,3774216,22,31.96702289951034
5055,3774634,14,
5056,3774691,23,
5057,3774702,49,
5058,3777600,48,
5059,3777648,4,
5060,3777716,5,
5061,3780868,15,96.3076227841338
5062,3781129,6,96.3076227841338
5063,3781300,16,166.4870637359504
5064,3781485,7,166.4870637359504
5065,3781778,17,98.4975918302712
5066,3781887,8,98.4975918302712
5067,3782284,9,8.389812422523818
5068,3782296,18,8.389812422523818
5069,3782768,10,18.55782802267956
5070,3782793,19,18.55782802267956
5071,3783243,11,23.68260360897159
5072,3783273,20,23.68260360897159
5073,3783692,12,51.629352345961905
5074,3783761,21,51.629352345961905
5075,3784168,13,45.26171220638375
5076,3784223,22,45.26171220638375
5077,3784609,14,
5078,3784716,23,
5079,3784726,49,
5080,3787105,48,
5081,3787153,5,
5082,3787238,4,
5083,3791319,6,24.41934426369093
5084,3791354,15,24.41934426369093
5085,3791809,7,44.45380266044094
5086,3791870,16,44.45380266044094
5087,3792319,8,31.421927385413625
5088,3792362,17,31.421927385413625
5089,3792769,9,61.38410527939135
5090,3792846,18,61.38410527939135
5091,3793267,10,25.92207969596774
5092,3793302,19,25.92207969596774
5093,3793723,11,52.758827756613655
5094,3793788,20,52.758827756613655
5095,3794211,12,17.78284474736637
5096,3794235,21,17.78284474736637
5097,3794679,13,23.8082477827287
5098,3794710,22,23.8082477827287
5099,3795114,14,
5100,3795176,23,
5101,3795186,49,
5102,3797564,48,
5103,3797612,5,
5104,3797681,4,
5105,3801112,6,164.0489664927525
5106,3801538,15,164.0489664927525
5107,3802048,7,11.8852330541676
5108,3802065,16,11.8852330541676
5109,3802566,8,15.075324033774791
5110,3802587,17,15.075324033774791
5111,3803057,9,35.59342775263849
5112,3803106,18,35.59342775263849
5113,3803551,10,14.259222058296757
5114,3803570,19,14.259222058296757
5115,3804038,11,11.175517665227403
5116,3804053,20,11.175517665227403
5117,3804503,12,34.87341161738735
5118,3804548,21,34.87341161738735
5119,3804966,13,24.766796428398266
5120,3804998,22,24.766796428398266
5121,3805434,14,
5122,3805454,23,
5123,3805464,49,
5124,3808111,48,
5125,3808159,5,
5126,3808296,4,
5127,3811526,6,68.64873682219894
5128,3811936,15,68.64873682219894
5129,3812444,16,7.93711031216003
5130,3812455,7,7.93711031216003
5131,3812929,8,11.159443273464376
5132,3812945,17,11.159443273464376
5133,3813414,9,29.386987455141423
5134,3813453,18,29.386987455141423
5135,3813902,10,21.778886882482993
5136,3813932,19,21.778886882482993
5137,3814396,11,19.13256887353296
5138,3814420,20,19.13256887353296
5139,3814876,12,8.329990785408427
5140,3814887,21,8.329990785408427
5141,3815362,13,8.608190473826
5142,3815374,22,8.608190473826
5143,3815834,14,
5144,3815846,23,
5145,3815857,49,
5146,3818504,48,
5147,3818551,4,
5148,3818671,5,
5149,3822092,6,162.44184934344577
5150,3822540,15,162.44184934344577
5151,3823085,7,19.702505858517384
5152,3823111,16,19.702505858517384
5153,3823571,8,28.78496186763408
5154,3823612,17,28.78496186763408
5155,3824080,9,8.36161602304685
5156,3824091,18,8.36161602304685
5157,3824560,10,8.597581266296629
5158,3824571,19,8.597581266296629
5159,3825029,11,24.0797805781325
5160,3825060,20,24.0797805781325
5161,3825493,12,42.352301612371974
5162,3825550,21,42.352301612371974
5163,3825986,13,45.872777756115966
5164,3826046,22,45.872777756115966
5165,3826460,14,
5166,3826502,23,
5167,3826512,49,
5168,3829152,48,
5169,3829200,4,
5170,3829268,5,
5171,3832909,6,4.08450600727582
5172,3833447,15,4.08450600727582
5173,3833927,7,37.19751060941985
5174,3833978,16,37.19751060941985
5175,3834428,8,37.4731977126292
5176,3834478,17,37.4731977126292
5177,3834935,9,18.048487696961615
5178,3834960,18,18.048487696961615
5179,3835396,10,41.88303915520265
5180,3835449,19,41.88303915520265
5181,3835890,11,11.774258233249725
5182,3835905,20,11.774258233249725
5183,3836365,12,8.999160672575243
5184,3836376,21,8.999160672575243
5185,3836824,22,11.879702835657781
5186,3836840,13,11.879702835657781
5187,3837285,23,
5188,3837314,14,
5189,3837325,49,
5190,3839970,48,
5191,3840019,4,
5192,3840155,5,
5193,3844024,6,123.39086870310771
5194,3844287,15,123.39086870310771
5195,3844771,16,14.857334241905363
5196,3844791,7,14.857334241905363
5197,3845286,17,8.477068328544249
5198,3845297,8,8.477068328544249
5199,3845767,9,8.101181144351585
5200,3845778,18,8.101181144351585
5201,3846256,10,21.45363397934247
5202,3846283,19,21.45363397934247
5203,3846718,11,40.13665708105839
5204,3846771,20,40.13665708105839
5205,3847189,12,39.66968172425274
5206,3847241,21,39.66968172425274
5207,3847658,13,37.118390603286116
5208,3847707,22,37.118390603286116
5209,3848129,14,
5210,3848179,23,
5211,3848190,49,
5212,3850824,48,
5213,3850872,5,
5214,3850940,4,
5215,3854107,15,153.03761595585726
5216,3854395,6,153.03761595585726
5217,3854608,16,49.070567853229505
5218,3854672,7,49.070567853229505
5219,3854812,8,177.3955750931904
5220,3855081,17,177.3955750931904
5221,3855312,9,148.4522517867913
5222,3855612,18,148.4522517867913
5223,3855837,10,159.0770458382415
5224,3856123,19,159.0770458382415
5225,3856412,11,134.70111457905284
5226,3856636,20,134.70111457905284
5227,3856859,12,99.41059708930578
5228,3857236,21,99.41059708930578
5229,3857288,13,29.725038889759446
5230,3857756,22,29.725038889759446
5231,3857767,14,
5232,3858267,23,
5233,3858278,49,
5234,3860670,48,
5235,3860718,4,
5236,3860786,5,
5237,3864156,6,138.38414750896698
5238,3865096,15,138.38414750896698
5239,3865657,16,20.49786637673691
5240,3865685,7,20.49786637673691
5241,3866190,8,14.966919703926322
5242,3866212,17,14.966919703926322
5243,3866701,9,42.754471235427445
5244,3866765,18,42.754471235427445
5245,3867238,10,44.019048107904496
5246,3867302,19,44.019048107904496
5247,3867761,11,46.91639754415877
5248,3867830,20,46.91639754415877
5249,3868288,12,8.153971773250248
5250,3868299,21,8.153971773250248
5251,3868773,13,33.350245922859244
5252,3868821,22,33.350245922859244
5253,3869283,14,
5254,3869300,23,
5255,3869310,49,
5256,3871949,48,
5257,3871997,4,
5258,3872066,5,
5259,3875267,15,160.2451507697789
5260,3875544,6,160.2451507697789
5261,3875766,16,85.34111855714698
5262,3875890,7,85.34111855714698
5263,3876288,17,7.489871843458502
5264,3876300,8,7.489871843458502
5265,3876763,9,49.014701290908306
5266,3876837,18,49.014701290908306
5267,3877334,10,31.211925571536312
5268,3877379,19,31.211925571536312
5269,3877822,11,57.011532748298464
5270,3877902,20,57.011532748298464
5271,3878372,12,24.122471855078345
5272,3878410,21,24.122471855078345
5273,3878862,13,75.8922406207985
5274,3878973,22,75.8922406207985
5275,3879478,14,
5276,3879501,23,
5277,3879512,49,
5278,3882411,48,
5279,3882458,4,
5280,3882577,5,
5281,3886011,15,12.637705853437268
5282,3886033,6,12.637705853437268
5283,3886573,16,68.80213919773993
5284,3886650,7,68.80213919773993
5285,3887058,8,60.44800856398376
5286,3887153,17,60.44800856398376
5287,3887625,9,39.66740626595748
5288,3887679,18,39.66740626595748
5289,3888111,10,83.01126962451298
5290,3888226,19,83.01126962451298
5291,3888608,11,75.10000386537025
5292,3888729,20,75.10000386537025
5293,3889189,12,33.14577616770205
5294,3889237,21,33.14577616770205
5295,3889710,13,30.373079530976725
5296,3889754,22,30.373079530976725
5297,3890231,14,
5298,3890261,23,
5299,3890272,49,
5300,3892648,48,
5301,3892696,4,
5302,3892782,5,
5303,3896148,6,138.46489204932715
5304,3896355,15,138.46489204932715
5305,3896822,7,50.113404225615625
5306,3896893,16,50.113404225615625
5307,3897327,8,59.12300082317218
5308,3897407,17,59.12300082317218
5309,3897871,9,18.98766453297111
5310,3897898,18,18.98766453297111
5311,3898413,19,7.593748826618622
5312,3898424,10,7.593748826618622
5313,3898902,11,23.825799199660707
5314,3898939,20,23.825799199660707
5315,3899415,12,65.09055659486967
5316,3899502,21,65.09055659486967
5317,3899979,22,26.12679926227321
5318,3900454,13,26.12679926227321
5319,3900491,23,
5320,3900986,14,
5321,3900997,49,
5322,3903894,48,
5323,3903942,5,
5324,3904078,4,
5325,3907249,15,86.2529464220624
5326,3907501,6,86.2529464220624
5327,3907788,16,34.89680292232052
5328,3907833,7,34.89680292232052
5329,3908296,8,12.337166762940058
5330,3908314,17,12.337166762940058
5331,3908798,9,27.276892492085324
5332,3908838,18,27.276892492085324
5333,3909326,10,22.38502331094071
5334,3909356,19,22.38502331094071
5335,3909806,11,40.16663667285937
5336,3909861,20,40.16663667285937
5337,3910299,12,34.11804884296035
5338,3910344,21,34.11804884296035
5339,3910779,13,46.24039708571135
5340,3910842,22,46.24039708571135
5341,3911272,14,
5342,3911373,23,
5343,3911384,49,
5344,3914030,48,
5345,3914078,4,
5346,3914198,5,
5347,3917334,6,36.510272595417774
5348,3917389,15,36.510272595417774
5349,3917780,7,100.18505501913427
5350,3917929,16,100.18505501913427
5351,3918423,8,25.668251116937256
5352,3918463,17,25.668251116937256
5353,3918934,9,62.13748084524363
5354,3919024,18,62.13748084524363
5355,3919500,10,27.69786722364654
5356,3919545,19,27.69786722364654
5357,3920019,11,69.53259766913517
5358,3920120,20,69.53259766913517
5359,3920604,12,25.267719701320402
5360,3920640,21,25.267719701320402
5361,3921150,22,11.885079181490255
5362,3921169,13,11.885079181490255
5363,3921661,14,
5364,3921740,23,
5365,3921751,49,
5366,3924389,48,
5367,3924437,5,
5368,3924573,4,
5369,3927852,15,132.53456300616642
5370,3927998,6,132.53456300616642
5371,3928395,7,8.735774494225524
5372,3928406,16,8.735774494225524
5373,3928873,8,62.62529410410876
5374,3928968,17,62.62529410410876
5375,3929424,9,61.62409815251874
5376,3929507,18,61.62409815251874
5377,3929907,10,71.27280936142641
5378,3930019,19,71.27280936142641
5379,3930470,11,62.82021555568724
5380,3930559,20,62.82021555568724
5381,3930981,12,64.21055416416847
5382,3931070,21,64.21055416416847
5383,3931479,13,81.51937650133198
5384,3931600,22,81.51937650133198
5385,3932011,14,
5386,3932118,23,
5387,3932129,49,
5388,3934764,48,
5389,3934812,5,
5390,3934897,4,
5391,3938433,15,84.9445530100517
5392,3938575,6,84.9445530100517
5393,3938982,7,32.82259938754362
5394,3939034,16,32.82259938754362
5395,3939502,8,62.83921348731488
5396,3939606,17,62.83921348731488
5397,3940096,9,70.84855306359974
5398,3940198,18,70.84855306359974
5399,3940668,10,32.65358064578061
5400,3940716,19,32.65358064578061
5401,3941208,11,28.110388276381514
5402,3941250,20,28.110388276381514
5403,3941730,12,38.38595300704122
5404,3941785,21,38.38595300704122
5405,3942218,13,60.23149698062258
5406,3942302,22,60.23149698062258
5407,3942720,14,
5408,3942803,23,
5409,3942814,49,
5410,3945190,48,
5411,3945238,5,
5412,3945357,4,
5413,3948587,6,142.64024569311712
5414,3948915,15,142.64024569311712
5415,3949415,7,39.1936168818942
5416,3949473,16,39.1936168818942
5417,3949947,8,40.5166592594484
5418,3950018,17,40.5166592594484
5419,3950525,18,38.19645190939653
5420,3950577,9,38.19645190939653
5421,3951062,10,10.945185428427123
5422,3951079,19,10.945185428427123
5423,3951620,11,8.027154092672816
5424,3951631,20,8.027154092672816
5425,3952122,12,7.556269279203292
5426,3952134,21,7.556269279203292
5427,3952651,13,10.90065503234652
5428,3952667,22,10.90065503234652
5429,3953158,14,
5430,3953187,23,
5431,3953198,49,
5432,3955839,48,
5433,3955886,5,
5434,3955954,4,
5435,3959263,6,4.404776991918823
5436,3959813,15,4.404776991918823
5437,3960331,7,16.508964376551205
5438,3960356,16,16.508964376551205
5439,3960883,8,24.6147419277207
5440,3960920,17,24.6147419277207
5441,3961431,9,15.52303125427909
5442,3961456,18,15.52303125427909
5443,3961940,10,74.88725237607113
5444,3962051,19,74.88725237607113
5445,3962583,20,101.68133111115498
5446,3963024,11,101.68133111115498
5447,3963197,21,32.69997203476356
5448,3963709,12,32.69997203476356
5449,3963760,22,32.1756582691778
5450,3964294,13,32.1756582691778
5451,3964347,23,
5452,3964844,14,
5453,3964855,49,
5454,3967750,48,
5455,3967797,5,
5456,3967883,4,
5457,3971278,15,67.62153518623546
5458,3971366,6,67.62153518623546
5459,3971836,7,54.16207637419605
5460,3971928,16,54.16207637419605
5461,3972446,8,10.763085928676674
5462,3972462,17,10.763085928676674
5463,3972981,9,32.17211248266673
5464,3973032,18,32.17211248266673
5465,3973556,10,37.96513115497672
5466,3973615,19,37.96513115497672
5467,3974118,11,32.765366379811496
5468,3974167,20,32.765366379811496
5469,3974653,12,59.87126803699425
5470,3974750,21,59.87126803699425
5471,3975238,13,25.014327398637874
5472,3975278,22,25.014327398637874
5473,3975811,23,
5474,3975824,14,
5475,3975835,49,
5476,3978483,48,
5477,3978531,4,
5478,3978650,5,
5479,3982145,6,162.81424467265953
5480,3982404,15,162.81424467265953
5481,3982945,7,20.993485593045307
5482,3982977,16,20.993485593045307
5483,3983506,8,16.649710715355468
5484,3983531,17,16.649710715355468
5485,3984032,9,38.72408792794661
5486,3984089,18,38.72408792794661
5487,3984592,10,16.16445229317182
5488,3984616,19,16.16445229317182
5489,3985139,11,13.628046079353965
5490,3985160,20,13.628046079353965
5491,3985650,12,46.16123039728444
5492,3985714,21,46.16123039728444
5493,3986188,13,13.748138483921224
5494,3986208,22,13.748138483921224
5495,3986692,14,
5496,3986720,23,
5497,3986731,49,
5498,3989370,48,
5499,3989418,4,
5500,3989555,5,
5501,3992931,6,77.88073838804547
5502,3993048,15,77.88073838804547
5503,3993471,7,55.35963802807029
5504,3993570,16,55.35963802807029
5505,3994081,17,22.445272934938885
5506,3994113,8,22.445272934938885
5507,3994622,9,7.397524781978177
5508,3994634,18,7.397524781978177
5509,3995175,10,7.6940353946502
5510,3995186,19,7.6940353946502
5511,3995696,11,7.877377121451502
5512,3995707,20,7.877377121451502
5513,3996212,12,8.630059681583589
5514,3996224,21,8.630059681583589
5515,3996726,13,21.07930257814965
5516,3996758,22,21.07930257814965
5517,3997262,23,
5518,3997273,14,
5519,3997284,49,
5520,4000171,48,
5521,4000219,4,
5522,4000304,5,
5523,4003526,6,176.55682526031623
5524,4003786,15,176.55682526031623
5525,4004301,7,9.731435637071428
5526,4004316,16,9.731435637071428
5527,4004815,8,41.79689910931799
5528,4004874,17,41.79689910931799
5529,4005337,9,29.89920165246977
5530,4005379,18,29.89920165246977
5531,4005869,10,12.134185928032451
5532,4005886,19,12.134185928032451
5533,4006381,11,15.52532492907494
5534,4006404,20,15.52532492907494
5535,4006911,12,8.532943003379586
5536,4006923,21,8.532943003379586
5537,4007429,22,7.418183818523346
5538,4007440,13,7.418183818523346
5539,4007927,14,
5540,4007962,23,
5541,4007972,49,
5542,4010872,44,
5543,4015698,33,
5544,4015783,3,
5545,4016819,48,
5546,4016858,5,
5547,4016994,4,
5548,4020509,15,90.8341575454512
5549,4020819,6,90.8341575454512
5550,4021036,16,144.58187255104212
5551,4021234,7,144.58187255104212
5552,4021531,17,159.92555798309283
5553,4021727,8,159.92555798309283
5554,4022060,18,104.4232122546575
5555,4022168,9,104.4232122546575
5556,4022539,10,40.74783328789559
5557,4022596,19,40.74783328789559
5558,4023040,11,40.75091280346143
5559,4023096,20,40.75091280346143
5560,4023536,12,21.400764893007477
5561,4023565,21,21.400764893007477
5562,4024022,13,15.901853687981912
5563,4024044,22,15.901853687981912
5564,4024493,23,
5565,4024504,14,
5566,4024515,49,
5567,4026946,48,
5568,4026994,5,
5569,4027130,4,
5570,4030350,15,142.46703993814938
5571,4030650,6,142.46703993814938
5572,4030847,16,96.23986776242383
5573,4030984,7,96.23986776242383
5574,4031348,8,8.511853191900059
5575,4031359,17,8.511853191900059
5576,4031820,9,21.733728961224244
5577,4031849,18,21.733728961224244
5578,4032313,10,15.17181780597869
5579,4032332,19,15.17181780597869
5580,4032777,20,9.194386134661244
5581,4032788,11,9.194386134661244
5582,4033219,21,22.614134954903108
5583,4033247,12,22.614134954903108
5584,4033660,22,31.24460403217921
5585,4033701,13,31.24460403217921
5586,4034129,23,
5587,4034173,14,
5588,4034184,49,
5589,4037082,48,
5590,4037130,5,
5591,4037267,4,
5592,4040435,6,147.52729377641114
5593,4040787,15,147.52729377641114
5594,4041294,7,12.443019549315466
5595,4041311,16,12.443019549315466
5596,4041771,8,14.554132632181734
5597,4041791,17,14.554132632181734
5598,4042260,9,12.84531442666588
5599,4042277,18,12.84531442666588
5600,4042729,10,10.115122288613946
5601,4042743,19,10.115122288613946
5602,4043226,20,8.516423283919465
5603,4043237,11,8.516423283919465
5604,4043703,21,8.98422230027964
5605,4043715,12,8.98422230027964
5606,4044173,13,23.68630926007981
5607,4044203,22,23.68630926007981
5608,4044631,14,
5609,4044673,23,
5610,4044684,49,
5611,4047064,48,
5612,4047113,5,
5613,4047250,4,
5614,4050372,15,99.13290269984978
5615,4050505,6,99.13290269984978
5616,4050854,16,57.41720370590018
5617,4050934,7,57.41720370590018
5618,4051316,8,27.29957345059381
5619,4051354,17,27.29957345059381
5620,4051777,9,58.845330297096154
5621,4051852,18,58.845330297096154
5622,4052260,10,39.15891397225457
5623,4052312,19,39.15891397225457
5624,4052774,11,8.23096346206276
5625,4052786,20,8.23096346206276
5626,4053232,12,48.15311611888316
5627,4053293,21,48.15311611888316
5628,4053691,13,41.31679027853829
5629,4053745,22,41.31679027853829
5630,4054162,14,
5631,4054218,23,
5632,4054229,49,
5633,4057116,48,
5634,4057164,5,
5635,4057300,4,
5636,4060442,6,137.32821040994972
5637,4060753,15,137.32821040994972
5638,4061227,16,22.600015126695496
5639,4061257,7,22.600015126695496
5640,4061708,17,21.3698670517079
5641,4061738,8,21.3698670517079
5642,4062188,18,35.56818545642702
5643,4062235,9,35.56818545642702
5644,4062670,19,29.58156713775847
5645,4062707,10,29.58156713775847
5646,4063167,11,28.99849381196202
5647,4063206,20,28.99849381196202
5648,4063660,12,8.678731036058963
5649,4063671,21,8.678731036058963
5650,4064122,13,11.147623736009848
5651,4064135,22,11.147623736009848
5652,4064561,14,
5653,4064603,23,
5654,4064613,49,
5655,4067508,48,
5656,4067555,4,
5657,4067624,5,
5658,4070951,15,91.96131530154946
5659,4071089,6,91.96131530154946
5660,4071489,16,12.834652318137216
5661,4071506,7,12.834652318137216
5662,4071960,8,13.338133999972058
5663,4071977,17,13.338133999972058
5664,4072415,9,30.898513445120102
5665,4072455,18,30.898513445120102
5666,4072911,19,11.598323614457058
5667,4072926,10,11.598323614457058
5668,4073366,20,10.215909741710107
5669,4073380,11,10.215909741710107
5670,4073835,21,14.301970664907628
5671,4073853,12,14.301970664907628
5672,4074282,22,23.141174680158315
5673,4074311,13,23.141174680158315
5674,4074722,23,
5675,4074773,14,
5676,4074784,49,
5677,4077166,48,
5678,4077214,4,
5679,4077333,5,
5680,4080744,6,119.72723292986515
5681,4080957,15,119.72723292986515
5682,4081385,7,28.46948558766863
5683,4081423,16,28.46948558766863
5684,4081866,8,8.108804379842297
5685,4081877,17,8.108804379842297
5686,4082319,18,37.38980030628264
5687,4082366,9,37.38980030628264
5688,4082814,10,22.023370064610788
5689,4082845,19,22.023370064610788
5690,4083288,20,25.098207970191652
5691,4083320,11,25.098207970191652
5692,4083741,21,31.107492558538922
5693,4083782,12,31.107492558538922
5694,4084227,22,25.6827125965234
5695,4084258,13,25.6827125965234
5696,4084690,14,
5697,4084708,23,
5698,4084719,49,
5699,4087610,48,
5700,4087658,5,
5701,4087727,4,
5702,4091047,15,179.73079518414605
5703,4091294,6,179.73079518414605
5704,4091542,16,133.52742496376084
5705,4091720,7,133.52742496376084
5706,4092021,17,41.91601295636303
5707,4092140,8,41.91601295636303
5708,4092999,9,34.76408088102971
5709,4093043,18,34.76408088102971
5710,4093497,19,13.694769851239158
5711,4093517,10,13.694769851239158
5712,4094000,11,9.033774924267107
5713,4094011,20,9.033774924267107
5714,4094457,12,19.383631961259084
5715,4094481,21,19.383631961259084
5716,4094918,13,13.869994182572754
5717,4094935,22,13.869994182572754
5718,4095373,23,
5719,4095384,14,
5720,4095394,49,
5721,4097781,48,
5722,4097829,4,
5723,4097897,5,
5724,4101251,6,106.15820143167475
5725,4101473,15,106.15820143167475
5726,4101954,16,37.76583344058926
5727,4102003,7,37.76583344058926
5728,4102471,8,8.301098110427773
5729,4102483,17,8.301098110427773
5730,4102956,9,8.271364552053257
5731,4102967,18,8.271364552053257
5732,4103434,10,8.963466566102994
5733,4103446,19,8.963466566102994
5734,4103895,11,33.72616661895282
5735,4103940,20,33.72616661895282
5736,4104373,12,30.750800792647965
5737,4104414,21,30.750800792647965
5738,4104857,13,8.534013275500598
5739,4104868,22,8.534013275500598
5740,4105321,23,
5741,4105332,14,
5742,4105343,49,
5743,4107729,48,
5744,4107777,4,
5745,4107863,5,
5746,4111398,6,110.7251848810908
5747,4111749,15,110.7251848810908
5748,4112255,16,27.207978215511446
5749,4112293,7,27.207978215511446
5750,4112752,17,8.26654627575698
5751,4112764,8,8.26654627575698
5752,4113240,18,8.218825266044348
5753,4113251,9,8.218825266044348
5754,4113721,10,8.40024654736078
5755,4113732,19,8.40024654736078
5756,4114201,11,15.468647628168526
5757,4114220,20,15.468647628168526
5758,4114673,21,7.967340186120083
5759,4114684,12,7.967340186120083
5760,4115147,13,21.88188025786428
5761,4115175,22,21.88188025786428
5762,4115623,14,
5763,4115634,23,
5764,4115645,49,
5765,4118548,48,
5766,4118596,4,
5767,4118716,5,
5768,4121821,15,95.54592767807691
5769,4122073,6,95.54592767807691
5770,4122317,16,86.48851376381013
5771,4122416,7,86.48851376381013
5772,4122818,17,7.942790639516886
5773,4122829,8,7.942790639516886
5774,4123326,18,8.451026230844548
5775,4123337,9,8.451026230844548
5776,4123806,10,77.50153491650912
5777,4124261,19,77.50153491650912
5778,4124386,11,106.87598763065449
5779,4124769,20,106.87598763065449
5780,4124931,12,122.55322193553766
5781,4125294,21,122.55322193553766
5782,4125482,13,146.68481990196216
5783,4125789,22,146.68481990196216
5784,4125998,14,
5785,4126278,23,
5786,4126289,49,
5787,4128924,48,
5788,4128971,4,
5789,4129040,5,
5790,4132306,6,65.55164440973896
5791,4132393,15,65.55164440973896
5792,4132860,7,9.664499854467834
5793,4132873,16,9.664499854467834
5794,4133343,8,24.99988085357512
5795,4133377,17,24.99988085357512
5796,4133847,9,8.71949805319045
5797,4133858,18,8.71949805319045
5798,4134335,19,8.209038803609616
5799,4134346,10,8.209038803609616
5800,4134826,11,8.68913461643126
5801,4134838,20,8.68913461643126
5802,4135282,12,20.352301475277585
5803,4135310,21,20.352301475277585
5804,4135775,13,14.767807091512339
5805,4135794,22,14.767807091512339
5806,4136275,23,
5807,4136287,14,
5808,4136297,49,
5809,4138941,48,
5810,4138988,4,
5811,4139074,5,
5812,4142166,15,88.94827335930592
5813,4142574,6,88.94827335930592
5814,4142642,16,23.39006369795726
5815,4143115,7,23.39006369795726
5816,4143130,17,16.51197612578909
5817,4143605,18,3.367836143167324
5818,4143621,8,16.51197612578909
5819,4144090,9,3.367836143167324
5820,4144101,19,21.321503824802562
5821,4144569,10,21.321503824802562
5822,4144595,20,1.824433719334479
5823,4145058,21,25.76289939710699
5824,4145069,11,1.824433719334479
5825,4145516,22,35.215902990004
5826,4145544,12,25.76289939710699
5827,4145997,13,35.215902990004
5828,4146023,23,
5829,4146531,14,
5830,4146541,49,
5831,4148923,48,
5832,4148971,4,
5833,4149091,5,
5834,4152409,6,77.67779708083106
5835,4152787,15,77.67779708083106
5836,4153269,16,8.269395432961602
5837,4153280,7,8.269395432961602
5838,4153742,8,14.830343921056908
5839,4153762,17,14.830343921056908
5840,4154233,18,14.987804512116185
5841,4154254,9,14.987804512116185
5842,4154735,10,8.279382211792722
5843,4154747,19,8.279382211792722
5844,4155211,11,14.065663170869215
5845,4155229,20,14.065663170869215
5846,4155682,12,8.855963942830982
5847,4155693,21,8.855963942830982
5848,4156149,22,9.664700184738592
5849,4156163,13,9.664700184738592
5850,4156643,14,
5851,4156655,23,
5852,4156665,49,
5853,4159042,48,
5854,4159090,5,
5855,4159176,4,
5856,4162386,15,103.87266161136604
5857,4162506,6,103.87266161136604
5858,4162913,16,8.654671412847023
5859,4162924,7,8.654671412847023
5860,4163390,8,18.18559131981661
5861,4163414,17,18.18559131981661
5862,4163859,9,28.235511641392407
5863,4163900,18,28.235511641392407
5864,4164383,10,12.41890396921346
5865,4164399,19,12.41890396921346
5866,4164868,11,9.171595648554046
5867,4164880,20,9.171595648554046
5868,4165327,21,27.527300898666795
5869,4165363,12,27.527300898666795
5870,4165813,22,17.44831087341936
5871,4165835,13,17.44831087341936
5872,4166285,23,
5873,4166300,14,
5874,4166311,49,
5875,4168701,48,
5876,4168749,4,
5877,4168817,5,
5878,4171994,6,51.133862348020614
5879,4172167,15,51.133862348020614
5880,4172368,16,145.44508471358392
5881,4172617,7,145.44508471358392
5882,4172785,17,126.20024124176584
5883,4173085,8,126.20024124176584
5884,4173246,18,9.136985102880033
5885,4173694,9,9.136985102880033
5886,4173706,19,25.821078875345393
5887,4174189,10,25.821078875345393
5888,4174226,20,8.688232536333771
5889,4174694,21,23.174760031626306
5890,4174706,11,8.688232536333771
5891,4175190,22,8.612567856843214
5892,4175222,12,23.174760031626306
5893,4175664,23,
5894,4175676,13,8.612567856843214
5895,4176156,14,
5896,4176166,49,
5897,4178803,48,
5898,4178851,5,
5899,4178936,4,
5900,4182423,15,127.29836199187181
5901,4182576,6,127.29836199187181
5902,4182958,16,37.6610642986881
5903,4183006,7,37.6610642986881
5904,4183464,8,8.623568054517193
5905,4183476,17,8.623568054517193
5906,4183942,9,25.749703418015542
5907,4183977,18,25.749703418015542
5908,4184440,10,18.78586588401592
5909,4184465,19,18.78586588401592
